id,permit_id,city,address,type,description,contractor,issued_date
3303,064938,arlington,1400 ODETTE DRIVE,CP,New Construction,,2025-10-13
3297,085177,arlington,4708 RASPBERRY SPAR COURT,RP,New Construction,,2025-10-13
25531,ECHR-1025-1929,north_richland_hills,"6321 TORREY PINES DR, North Richland Hills TX",Other (ECHR),"M Mechanical () 04 ton horizontal evaporator coil for downstairs system Remodel/Repair Replace Applicant billyGO DFW, LLC dottie@billygo.com Dottie Frazier",,2025-10-13
25539,PB25-14271,fort_worth,"15725 BENT ROSE WAY, Fort Worth TX 76177",Residential Accessory New,Darla Linstrom Fence,,2025-10-13
26095,85177,arlington,"4708 RASPBERRY SPAR COURT, Arlington TX",RP,New Construction,,2025-10-13
3305,122563,arlington,2215 SHERRY STREET,CP,New Construction - Shell,,2025-10-13
3306,107846,arlington,2209 SHERRY STREET,CP,New Construction - Shell,,2025-10-13
26118,62141,arlington,"2505 JACOB WAY, Arlington TX",RP,Addition,,2025-10-10
26109,38964,arlington,"1200 BALLWEG ROAD Bldg, Arlington TX",CP,Addition,,2025-10-10
26108,74493,arlington,"4706 EL BREVO COURT, Arlington TX",RP,Remodel/Alterations/Repairs,,2025-10-10
26107,84263,arlington,"900 E RANDOL MILL ROAD, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-10
26105,68129,arlington,"1800 E LAMAR BOULEVARD, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-10
36238,068129,arlington,1800 E LAMAR BOULEVARD,CP,Remodel/Alterations/Repairs,,2025-10-10
36240,084263,arlington,900 E RANDOL MILL ROAD,CP,Remodel/Alterations/Repairs,,2025-10-10
36241,074493,arlington,4706 EL BREVO COURT,RP,Remodel/Alterations/Repairs,,2025-10-10
3324,038964,arlington,1200 BALLWEG ROAD Bldg,CP,Addition,,2025-10-10
3338,062141,arlington,2505 JACOB WAY,RP,Addition,,2025-10-10
274,PB25-14232,fort_worth,"6233 OUTRIGGER RD, Fort Worth TX 76179",Residential Addition,Attached Patio Cover,,2025-10-10
25547,OUND-1025-0947,north_richland_hills,"6517 MEADOW LAKES DR, North Richland Hills TX",Other (OUND),F Foundation Repair 0Install 19 Exterior Concrete Pressed Piers Applicant Master Builders Remodelers &( 8G1u7a) r4a6n9te-1e0d9 F0oundation ReLpinadirssayTatum@mbrgfr.com Brian Ramon,,2025-10-10
870,PAVE-0925-0385,north_richland_hills,"6737 VICTORIA AVE, North Richland Hills TX",Other (PAVE),"Paving 660remove existing damage area (18'X18"") of driveway and back patio (14'X20') and replace with same type of material (concDreritvee)w.ay, new or replace (res. private prop.) Applicant Latino's ...",,2025-10-10
25556,ECHR-1025-1928,north_richland_hills,"6421 CLIFFSIDE DR, North Richland Hills TX",Other (ECHR),M Mechanical () 04 Ton 18 seer Heat pump upflow Remodel/Repair Replace Applicant One Hour Air (817) 283-6911 Permits@onehourair.com Dustin Hufsey,,2025-10-09
25563,PB25-14145,fort_worth,"5321 NORTHCREST RD, Fort Worth TX 76107",Residential Addition,RIS-5321 NORTHCREST ADD.-ELEVATE,,2025-10-09
25564,PB25-14198,fort_worth,"5644 LADYTOWN LN, Fort Worth TX 76036",Residential Addition,5644 Ladytown Lane,,2025-10-09
3361,074849,arlington,319 MATLOCK MEADOW DRIVE,RP,New Construction,,2025-10-09
26120,74849,arlington,"319 MATLOCK MEADOW DRIVE, Arlington TX",RP,New Construction,,2025-10-09
36287,063866,arlington,2705 S COOPER STREET 400,CP,Remodel/Alterations/Repairs,,2025-10-08
26136,49447,arlington,"4501 BOWMAN SPRINGS ROAD, Arlington TX",RP,New Construction,,2025-10-08
26133,60862,arlington,"461  HIGHLANDER BLV   , Arlington TX",CP,New Construction - Shell,,2025-10-08
26132,80245,arlington,"2230 AVENUE J STREET, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-08
26131,84998,arlington,"1200 VIRIDIAN PARK LANE Bldg, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-08
26130,77706,arlington,"6820 NEAL'S WAY, Arlington TX",RP,New Construction,,2025-10-08
26129,77694,arlington,"6818 NEAL'S WAY, Arlington TX",RP,New Construction,,2025-10-08
26128,77326,arlington,"6816 NEAL'S WAY, Arlington TX",RP,New Construction,,2025-10-08
26126,63866,arlington,"2705 S COOPER STREET 400, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-08
26125,11413,arlington,"1807  MANSFIELD WEBB RD   , Arlington TX",CP,New Construction,,2025-10-08
26124,11374,arlington,"1805  MANSFIELD WEBB RD   , Arlington TX",CP,New Construction,,2025-10-08
26123,11348,arlington,"1803  MANSFIELD WEBB RD   , Arlington TX",CP,New Construction,,2025-10-08
26122,11626,arlington,"1799  MANSFIELD WEBB RD   , Arlington TX",CP,New Construction,,2025-10-08
26121,63234,arlington,"1818 E PIONEER PARKWAY Suite 188, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-08
3384,049447,arlington,4501 BOWMAN SPRINGS ROAD,RP,New Construction,,2025-10-08
3383,122294,arlington,7702 MANSFIELD CARDINAL ROAD,RP,New Construction,,2025-10-08
3380,060862,arlington,461  HIGHLANDER BLV   ,CP,New Construction - Shell,,2025-10-08
36297,080245,arlington,2230 AVENUE J STREET,CP,Remodel/Alterations/Repairs,,2025-10-08
36296,084998,arlington,1200 VIRIDIAN PARK LANE Bldg,CP,Remodel/Alterations/Repairs,,2025-10-08
3377,077706,arlington,6820 NEAL'S WAY,RP,New Construction,,2025-10-08
3376,077694,arlington,6818 NEAL'S WAY,RP,New Construction,,2025-10-08
3374,077326,arlington,6816 NEAL'S WAY,RP,New Construction,,2025-10-08
3368,011413,arlington,1807  MANSFIELD WEBB RD   ,CP,New Construction,,2025-10-08
3367,011374,arlington,1805  MANSFIELD WEBB RD   ,CP,New Construction,,2025-10-08
3366,011348,arlington,1803  MANSFIELD WEBB RD   ,CP,New Construction,,2025-10-08
3365,011626,arlington,1799  MANSFIELD WEBB RD   ,CP,New Construction,,2025-10-08
36281,063234,arlington,1818 E PIONEER PARKWAY Suite 188,CP,Remodel/Alterations/Repairs,,2025-10-08
25567,FENC-1025-1307,north_richland_hills,"8424 WITT ST, North Richland Hills TX",Fence,0A SEPARATE PERMIT REQUIRED FOR THE WROUGHT IRON PORTION OF & GATES. (DIFFERENT Applicant Beaverwood s 2143840432jack@beaverwoods.com Jack Cannedy,,2025-10-08
25568,FENC-1025-1308,north_richland_hills,"8424 WITT ST, North Richland Hills TX",Fence,0INSTALL NEW 6 FT TALL ON METAL POST Applicant Beaverwood s 2143840432jack@beaverwoods.com Jack Cannedy,,2025-10-08
277,PB25-14114,fort_worth,"9805 BODEGA BAY RD, Fort Worth TX 76177",Residential Addition,King Pergola,,2025-10-08
25593,PB25-13982,fort_worth,"2556 COCKRELL AVE, Fort Worth TX 76109",Residential Addition,METRO CODE,,2025-10-07
25590,PB25-14033,fort_worth,"5829 RIVER MEADOWS PL, Fort Worth TX 76112",Residential Accessory Addition,HARRISON,,2025-10-07
25586,ECHR-0925-1912,north_richland_hills,"4617 LARIAT TRL, North Richland Hills TX",Other (ECHR),M Mechanical () 0changed permit to say (replaced two full unit in the attic) Remodel/Repair Replace Applicant Moss Mechanical permits@mossmechanical.com Chris Mariot,,2025-10-07
552,PB25-14042,fort_worth,"7500 TRAILRIDGE CT, Fort Worth TX 76179",Residential Accessory Addition,Blue Haven Pools Fort Worth,,2025-10-07
25587,FENC-0925-1306,north_richland_hills,"8611 TIMBER DR, North Richland Hills TX",Fence,76182 0 Retaining Wall > 3' Applicant CJ's Grading & Excavation (682) 225-9514 office@cjsgrading.com Susan Rodriguez,,2025-10-07
553,PB25-13976,fort_worth,"10909 ROCKCHAPEL DR, Fort Worth TX 76052 United States",Residential Accessory Addition,Blue Haven Pools Fort Worth,,2025-10-07
25583,TEMP-0825-0016,north_richland_hills,"8632 DAVIS BLVD, North Richland Hills TX",Other (TEMP),Temporary Construction/Sale TrailerIssued 0Temporary Construction Trailer while showroom is remodeled. Construction Trailer Applicant Apex Imaging Services (909) 593-9539 jnoonan@apeximagingservices.c...,,2025-10-07
25584,ECHR-1025-1924,north_richland_hills,"8948 SOUTHTHORN DR, North Richland Hills TX",Other (ECHR),M Mechanical () 0replacing one 5 tons ystem Remodel/Repair Replace Applicant Berkeys LLC 8174815869permits-damages@berkeys.com Ryan Johnson,,2025-10-07
25585,ECHR-1025-1923,north_richland_hills,"6321 TORREY PINES DR, North Richland Hills TX",Other (ECHR),M Mechanical () 0replacing coil condenser 3 ton Remodel/Repair Replace Applicant Berkeys LLC 8174815869permits-damages@berkeys.com Ryan Johnson,,2025-10-07
26139,85268,arlington,"4724 HAWTHORN HILLS LANE, Arlington TX",RP,New Construction,,2025-10-07
26140,85503,arlington,"6108 SPRINGWOOD DRIVE, Arlington TX",RP,New Construction,,2025-10-07
26141,17270,arlington,"3925 VIRIDIAN VILLAGE DRIVE Unit E1, Arlington TX",CP,New Construction,,2025-10-07
26142,17275,arlington,"3925 VIRIDIAN VILLAGE DRIVE Unit E2, Arlington TX",CP,New Construction,,2025-10-07
26151,84190,arlington,"801 W INTERSTATE 20 HIGHWAY, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-07
26153,77991,arlington,"4708 RASPBERRY SPAR COURT, Arlington TX",RP,Addition,,2025-10-07
36326,077991,arlington,4708 RASPBERRY SPAR COURT,RP,Addition,,2025-10-07
36323,084190,arlington,801 W INTERSTATE 20 HIGHWAY,CP,Remodel/Alterations/Repairs,,2025-10-07
3392,017275,arlington,3925 VIRIDIAN VILLAGE DRIVE Unit E2,CP,New Construction,,2025-10-07
3389,017270,arlington,3925 VIRIDIAN VILLAGE DRIVE Unit E1,CP,New Construction,,2025-10-07
3388,085503,arlington,6108 SPRINGWOOD DRIVE,RP,New Construction,,2025-10-07
3387,085268,arlington,4724 HAWTHORN HILLS LANE,RP,New Construction,,2025-10-07
25595,PB25-14043,fort_worth,"1624 GIBSONVILLE DR, Fort Worth TX 76108",Residential Addition,Garrett Dean,,2025-10-07
25594,PB25-14045,fort_worth,"4625 AVE J, Fort Worth TX 76105",Residential Addition,MARIA CERVANTES,,2025-10-07
25592,PB25-13980,fort_worth,"3005 RUNNELS ST, Fort Worth TX 76106",Residential Addition,RAUL MARTINEZ,,2025-10-07
25603,PB25-15431,fort_worth,"2932 MILAM ST, Fort Worth TX 76112",Residential Addition,Poteet's,,2025-10-06
25604,PB25-13872,fort_worth,"7301 SAKER ST, Fort Worth TX 76179 United States",Residential Addition,Cowtown Richardson,,2025-10-06
26154,83259,arlington,"4743 KENSINGTON COURT, Arlington TX",RP,New Construction,,2025-10-06
26161,50951,arlington,"633 N WATSON ROAD, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-06
25600,ECHR-1025-1926,north_richland_hills,"7212 OLDHAM PL, North Richland Hills TX",Other (ECHR),M Mechanical () 0REPLACEMENT OF 3 TON EVAP COIL ONLY Remodel/Repair Replace Applicant Hunter Super Techs dba Sunny Service 8177309000permits@sunnyservice.com Christi Martinez,,2025-10-06
25602,PB25-13951,fort_worth,"3721 STONEY CREEK RD, Fort Worth TX 76116",Residential Accessory Addition,Kato / Gastelum Residence,,2025-10-06
26163,51420,arlington,"406 INDIANA STREET, Arlington TX",RP,New Construction,,2025-10-06
26164,51376,arlington,"404 INDIANA STREET, Arlington TX",RP,New Construction,,2025-10-06
26165,84983,arlington,"2202 ADAMS COURT, Arlington TX",RP,Remodel/Alterations/Repairs,,2025-10-06
26166,24721,arlington,"1415 ODETTE DRIVE, Arlington TX",RP,New Construction,,2025-10-06
26167,86410,arlington,"1300 W PARK ROW DRIVE, Arlington TX",RP,Remodel/Alterations/Repairs,,2025-10-06
3423,051420,arlington,406 INDIANA STREET,RP,New Construction,,2025-10-06
3424,051376,arlington,404 INDIANA STREET,RP,New Construction,,2025-10-06
36343,084983,arlington,2202 ADAMS COURT,RP,Remodel/Alterations/Repairs,,2025-10-06
3426,024721,arlington,1415 ODETTE DRIVE,RP,New Construction,,2025-10-06
36345,086410,arlington,1300 W PARK ROW DRIVE,RP,Remodel/Alterations/Repairs,,2025-10-06
26162,81265,arlington,"318 W MAIN STREET 200, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-06
36340,081265,arlington,318 W MAIN STREET 200,CP,Remodel/Alterations/Repairs,,2025-10-06
36338,050951,arlington,633 N WATSON ROAD,CP,Remodel/Alterations/Repairs,,2025-10-06
3409,083259,arlington,4743 KENSINGTON COURT,RP,New Construction,,2025-10-06
25601,ECHR-1025-1925,north_richland_hills,"7021 RIDGE LINE DR, North Richland Hills TX",Other (ECHR),M Mechanical () 0REPLACE BOTH SYSTEMS Remodel/Repair Replace Applicant (817) 265-1191 dfwpermits@houkac.com Scott Fowler,,2025-10-06
25599,PAVE-0925-0387,north_richland_hills,"7020 MID CITIES BLVD, North Richland Hills TX",Other (PAVE),"Paving 1448.75Remove & replace 1,448.75SF existing parking lot concrete as currently laid out. Not within fire lane. 8"" Concrete, 4,000psPi,a #ki4n og nL o1t8, ""C OomCEmW. .(new, addition or grade cha...",,2025-10-06
26182,60277,arlington,"605 LYNDA LANE, Arlington TX",RP,Remodel/Alterations/Repairs,,2025-10-03
26181,80382,arlington,"3801 S COLLINS STREET, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-03
26180,64733,arlington,"706 S FIELDER ROAD, Arlington TX",RP,Remodel/Alterations/Repairs,,2025-10-03
26177,99459,arlington,"704 TIMBERLINE COURT, Arlington TX",RP,New Construction,,2025-10-03
26176,68872,arlington,"1409 PORTO BELLO COURT, Arlington TX",RP,Addition,,2025-10-03
26169,67798,arlington,"3329 MONARCH PASS DRIVE, Arlington TX",RP,Remodel/Alterations/Repairs,,2025-10-03
25617,PB25-13851,fort_worth,"11717 TOPPELL TRL, Fort Worth TX 76052",Residential Addition,11717 TOPPELL,,2025-10-03
25616,PB25-13821,fort_worth,"4716 HARLEY AVE, Fort Worth TX 76107",Residential Addition,Harley Addition,,2025-10-03
25615,PB25-13862,fort_worth,"2517 NW 29TH ST, Fort Worth TX 76106",Residential Addition,ELIASER PEREZ,,2025-10-03
25614,PB25-13812,fort_worth,"3128 CHAPARRAL LN, Fort Worth TX 76109",Residential Addition,METRO CODE,,2025-10-03
25613,PB25-13813,fort_worth,"4012 SHADOW DR, Fort Worth TX 76116",Residential Accessory Addition,METRO CODE,,2025-10-03
816,FENC-0925-1297,north_richland_hills,"8829 JASON CT, North Richland Hills TX",Fence,0Replace Rear with new 8' board on board cedar Applicant Adventure Custom Pools adventurecustompools@gmail.com John Summers,,2025-10-03
25608,ECHR-0925-1919,north_richland_hills,"7924 CHAPELWOOD DR, North Richland Hills TX",Other (ECHR),M Mechanical () 0install 5 ton gas system Remodel/Repair Replace Applicant AC Lady Inc (817) 874-5582 info@aclady.com Peggy Key,,2025-10-03
25607,PAVE-0925-0384,north_richland_hills,"9101 N TARRANT PKWY, North Richland Hills TX",Other (PAVE),"Paving 800Asphalt & concrete are being removed and replaced for the autoloader nest being proposed. Paking Lot, Comm. (new, addition or grade change) Applicant Kimley-Horn & Associates juan.moreira@ki...",,2025-10-03
25610,FENC-0925-1285,north_richland_hills,"8325 FLAT ROCK CT, North Richland Hills TX",Fence,"0Replacement of all existing 6 ft to all 8ft Board on Board , estimate 160 Ln Ft. s will remain in the saRmesei dceonntfiiagluration and location. Applicant GOAD FENCING 8179911200goadfencing@gmail.co...",,2025-10-03
25609,FENC-0925-1302,north_richland_hills,"4201 WATSON WAY, North Richland Hills TX",Fence,06' cedar on steel posts and 4' wrought iron Applicant Ace - DFW scott@aces.com Scott Miller,,2025-10-03
36348,067798,arlington,3329 MONARCH PASS DRIVE,RP,Remodel/Alterations/Repairs,,2025-10-03
36355,068872,arlington,1409 PORTO BELLO COURT,RP,Addition,,2025-10-03
3439,099459,arlington,704 TIMBERLINE COURT,RP,New Construction,,2025-10-03
36361,064733,arlington,706 S FIELDER ROAD,RP,Remodel/Alterations/Repairs,,2025-10-03
36363,080382,arlington,3801 S COLLINS STREET,CP,Remodel/Alterations/Repairs,,2025-10-03
36364,060277,arlington,605 LYNDA LANE,RP,Remodel/Alterations/Repairs,,2025-10-03
3447,084230,arlington,5058 S COLLINS STREET,CP,New Construction,,2025-10-03
26183,84230,arlington,"5058 S COLLINS STREET, Arlington TX",CP,New Construction,,2025-10-03
25622,ACST-0625-0325,north_richland_hills,"6825 CHASE ST, North Richland Hills TX",Accessory Structure,0Attached pergola with Electrical Barn () Applicant Exterior Solutions(972) 539-8258 admin@c-exteriors.com Justin Mars,,2025-10-02
26203,41808,arlington,"2401 DIPLOMACY DRIVE, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-02
26202,71488,arlington,"2030 E ARBROOK BOULEVARD Unit 180, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-02
26201,70249,arlington,"3850 W INTERSTATE 20 HIGHWAY, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-02
26199,71105,arlington,"515 W MAYFIELD ROAD 118, Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-02
26196,71721,arlington,"206A SLAUGHTER STREET, Arlington TX",CP,New Construction,,2025-10-02
3471,071721,arlington,206A SLAUGHTER STREET,CP,New Construction,,2025-10-02
25620,ROOF-0925-0211,north_richland_hills,"8216 ULSTER DR, North Richland Hills TX",Roofing,Re-Roof 0Remove existing roof assembly and install new per building code and manufacture installation instructions Re-Roof with a Deck Applicant HammerHead Roof General Co(8n1tr7a)c 4to75r-6882 kim@ha...,,2025-10-02
25619,BLDR-0925-1290,north_richland_hills,"7508 BURSEY RD, North Richland Hills TX",Other (BLDR),Building 970Building an attached carport with Art room. Addition Applicant Rocking J Construction jay@rockingjconstruction.com James Gravatt,,2025-10-02
36393,071105,arlington,515 W MAYFIELD ROAD 118,CP,Remodel/Alterations/Repairs,,2025-10-02
36395,070249,arlington,3850 W INTERSTATE 20 HIGHWAY,CP,Remodel/Alterations/Repairs,,2025-10-02
36396,071488,arlington,2030 E ARBROOK BOULEVARD Unit 180,CP,Remodel/Alterations/Repairs,,2025-10-02
36397,041808,arlington,2401 DIPLOMACY DRIVE,CP,Remodel/Alterations/Repairs,,2025-10-02
25629,PB25-13743,fort_worth,"8324 GRAND OAK RD, Fort Worth TX 76123",Residential Addition,Segovia patio,,2025-10-01
3503,063641,arlington,2532 W DIVISION STREET,CP,New Construction,,2025-10-01
3501,076263,arlington,1700 ROCKY CANYON ROAD,RP,New Construction,,2025-10-01
26213,75386,arlington,"8317 GARDEN GATE LANE, Arlington TX",RP,New Construction,,2025-10-01
26214,75370,arlington,"8315 GARDEN GATE LANE, Arlington TX",RP,New Construction,,2025-10-01
26215,69244,arlington,"2525 E ARKANSAS LANE Suite 253 , Arlington TX",CP,Remodel/Alterations/Repairs,,2025-10-01
26217,76263,arlington,"1700 ROCKY CANYON ROAD, Arlington TX",RP,New Construction,,2025-10-01
26219,63641,arlington,"2532 W DIVISION STREET, Arlington TX",CP,New Construction,,2025-10-01
36416,069244,arlington,2525 E ARKANSAS LANE Suite 253 ,CP,Remodel/Alterations/Repairs,,2025-10-01
3497,075370,arlington,8315 GARDEN GATE LANE,RP,New Construction,,2025-10-01
3496,075386,arlington,8317 GARDEN GATE LANE,RP,New Construction,,2025-10-01
3495,078546,arlington,2325 N FIELDER ROAD,RP,New Construction,,2025-10-01
3494,075404,arlington,8325 GARDEN GATE LANE,RP,New Construction,,2025-10-01
26212,78546,arlington,"2325 N FIELDER ROAD, Arlington TX",RP,New Construction,,2025-10-01
26211,75404,arlington,"8325 GARDEN GATE LANE, Arlington TX",RP,New Construction,,2025-10-01
3492,075350,arlington,8309 GARDEN GATE LANE,RP,New Construction,,2025-10-01
25623,ECHR-0925-1921,north_richland_hills,"4617 LARIAT TRL, North Richland Hills TX",Other (ECHR),M Mechanical () 0Replacing the coil Remodel/Repair Replace Applicant Texas HVAC Repair 8172600888info@txhvacrepair.com Meizar Jamhour,,2025-10-01
3491,075394,arlington,8321 GARDEN GATE LANE,RP,New Construction,,2025-10-01
25624,OUND-1025-0941,north_richland_hills,"7504 CONNIE LN, North Richland Hills TX",Other (OUND),F Foundation Repair 0Install 12 Exterior Concrete Pressed Piers Applicant Master Builders Remodelers &( 8G1u7a) r4a6n9te-1e0d9 F0oundation ReLpinadirssayTatum@mbrgfr.com Brian Ramon,,2025-10-01
