id,permit_id,city,property_address,city_name,zip_code,permit_type,description,status,issued_date,applicant_name,contractor_name,estimated_value,lead_type,lead_subtypes,categorization_confidence,scraped_at
1806,24000987,grapevine,"1601 W St, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-03-18,,,0,,,,2025-12-02 12:36:00.774889
1802,24000961,grapevine,"422 S Main St., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-03-18,,,45,,,,2025-12-02 12:36:00.761702
1785,24000914,grapevine,"800 E St, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-03-18,,,72,,,,2025-12-02 12:36:00.746012
1710,24000598,grapevine,"1469 W St, Grapevine TX",Grapevine,,Building,Banner Permit,Issued,2024-03-18,,,21,,,,2025-12-02 12:36:00.651026
1804,24000974,grapevine,"422 S Main St., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-03-15,,,45,,,,2025-12-02 12:36:00.768263
1801,24000957,grapevine,"2300 Pool Rd., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-14,,,211.93,,,,2025-12-02 12:36:00.760688
1800,24000956,grapevine,"2300 Pool Rd., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-03-14,,,37,,,,2025-12-02 12:36:00.760558
1798,24000948,grapevine,"6 Northwest Hwy., Grapevine TX",Grapevine,,Temporary Use,Temporary Use,Issued,2024-03-14,,,0,,,,2025-12-02 12:36:00.758672
1797,24000947,grapevine,"50 gallon Chapel Rd., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-14,,,72,,,,2025-12-02 12:36:00.758309
1796,24000945,grapevine,"3300 Jackson ELECTRA PL, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-03-14,,,87,,,,2025-12-02 12:36:00.757701
1606,24000234,grapevine,"309 W St, Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-03-14,,,50,,,,2025-12-02 12:36:00.539854
1794,24000941,grapevine,"814 E Wall St., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-13,,,74,,,,2025-12-02 12:36:00.757017
1792,24000938,grapevine,"460 W St, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-13,,,37,,,,2025-12-02 12:36:00.756614
1791,24000935,grapevine,"2 Brook Dr., Grapevine TX",Grapevine,,Temporary Use,Temporary Use,Issued,2024-03-13,,,0,,,,2025-12-02 12:36:00.755162
1790,24000931,grapevine,"814 E Wall St., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-03-13,,,74,,,,2025-12-02 12:36:00.752603
1788,24000925,grapevine,"308 Appling Dr., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-13,,,37,,,,2025-12-02 12:36:00.751295
1786,24000915,grapevine,"3079 Parr Ln., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-13,,,37,,,,2025-12-02 12:36:00.746107
1780,24000907,grapevine,"1219 W St, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-03-13,,,37,,,,2025-12-02 12:36:00.744360
1767,24000845,grapevine,"4055 Corporate Corporate Dr, Grapevine TX",Grapevine,,Sign,Sign,Issued,2024-03-13,,,54,,,,2025-12-02 12:36:00.725462
1787,24000924,grapevine,"308 Appling Dr., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-12,,,37,,,,2025-12-02 12:36:00.751204
1782,24000909,grapevine,"1219 W St, Grapevine TX",Grapevine,,Building,Building -,Issued,2024-03-12,,,42,,,,2025-12-02 12:36:00.744760
1779,24000905,grapevine,"811 Inland Dr., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-03-12,,,37,,,,2025-12-02 12:36:00.743580
1778,24000901,grapevine,"1219 W St, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-12,,,216,,,,2025-12-02 12:36:00.742490
1775,24000892,grapevine,"2021 IRC Dr., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-03-12,,,150,,,,2025-12-02 12:36:00.739620
1766,24000840,grapevine,"1217 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-03-12,,,123,,,,2025-12-02 12:36:00.721659
1553,24000036,grapevine,"1417 Wycliff Ct., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-03-12,,,448,,,,2025-12-02 12:36:00.461648
1777,24000900,grapevine,"2224 Ridge Ln., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-03-11,,,37,,,,2025-12-02 12:36:00.742407
1776,24000893,grapevine,"422 S Main St., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-11,,,37,,,,2025-12-02 12:36:00.739715
1774,24000885,grapevine,"909 S Main St., Grapevine TX",Grapevine,,Building,Conditional Use CU24-18; OG Wine Cellars,Issued,2024-03-11,,,500,,,,2025-12-02 12:36:00.737848
1773,24000873,grapevine,"942 Minters Don St, Grapevine TX",Grapevine,,Building,Conditional Use CU24-16; office/ warehouse,Issued,2024-03-11,,,525,,,,2025-12-02 12:36:00.735476
1772,24000866,grapevine,"3525 Grande Llc St, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-03-11,,,318.6,,,,2025-12-02 12:36:00.733926
1732,24000687,grapevine,"422 S Main St., Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-03-11,,,50,,,,2025-12-02 12:36:00.678288
1713,24000603,grapevine,"129 S Main St., Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-03-11,,,50,,,,2025-12-02 12:36:00.652144
1671,24000431,grapevine,"129 S Main St., Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-03-11,,,50,,,,2025-12-02 12:36:00.610366
1649,24000374,grapevine,"520 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-03-11,,,187,,,,2025-12-02 12:36:00.592759
1622,24000296,grapevine,"520 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-03-11,,,219,,,,2025-12-02 12:36:00.562842
1619,24000292,grapevine,"520 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-03-11,,,187,,,,2025-12-02 12:36:00.562543
1600,24000193,grapevine,"520 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-03-11,,,283,,,,2025-12-02 12:36:00.514062
1598,24000191,grapevine,"520 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-03-11,,,915,,,,2025-12-02 12:36:00.513212
1771,24000859,grapevine,"905 Surrey Ln., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-08,,,37,,,,2025-12-02 12:36:00.730845
1768,24000851,grapevine,"2105 Idlewood Jeffrey St, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-03-08,,,37,,,,2025-12-02 12:36:00.728830
1754,24000774,grapevine,"520 W St, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-03-08,,,135,,,,2025-12-02 12:36:00.706172
1764,24000830,grapevine,"4249 Rustic Dr., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-07,,,37,,,,2025-12-02 12:36:00.719594
1761,24000823,grapevine,"520 W St, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-03-06,,,383.99,,,,2025-12-02 12:36:00.717879
1756,24000782,grapevine,"1130 Pine St., Grapevine TX",Grapevine,,Fence,Fence -,Issued,2024-03-06,,,21,,,,2025-12-02 12:36:00.707388
1750,24000760,grapevine,"2100 Pritchard St, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-03-06,,,37,,,,2025-12-02 12:36:00.703096
1588,24000171,grapevine,"120 S Main St., Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-03-06,,,50,,,,2025-12-02 12:36:00.509363
1759,24000807,grapevine,"345 Banyan Dr., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-03-05,,,42,,,,2025-12-02 12:36:00.713546
1758,24000805,grapevine,"2822 Phillip Way,, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-03-05,,,37,,,,2025-12-02 12:36:00.713300
1757,24000797,grapevine,"2700 Living Trust Pl, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-05,,,57,,,,2025-12-02 12:36:00.711576
1749,24000759,grapevine,"3521 Deer Jerry St, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-05,,,37,,,,2025-12-02 12:36:00.703038
1755,24000777,grapevine,"3611 High Dr., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-03-04,,,83.13,,,,2025-12-02 12:36:00.706493
1753,24000766,grapevine,"000 Pkwy., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-03-04,,,1218.75,,,,2025-12-02 12:36:00.704770
1752,24000763,grapevine,"814 S Main St., Grapevine TX",Grapevine,,Temporary Use,Temporary Use,Issued,2024-03-04,,,0,,,,2025-12-02 12:36:00.703323
1751,24000762,grapevine,"401 Boyd Dr., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-04,,,57,,,,2025-12-02 12:36:00.703148
1745,24000742,grapevine,"2509 Springhill James St, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-03-04,,,37,,,,2025-12-02 12:36:00.699511
1743,24000730,grapevine,"1 Chapel Rd., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-03-04,,,45,,,,2025-12-02 12:36:00.691287
1747,24000748,grapevine,"3421 Marsh Ln., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-03-01,,,0,,,,2025-12-02 12:36:00.700834
1746,24000744,grapevine,"704 Michol St., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-03-01,,,37,,,,2025-12-02 12:36:00.699813
1744,24000741,grapevine,"1441 Rider Cir., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-03-01,,,37,,,,2025-12-02 12:36:00.699295
1721,24000650,grapevine,"4 Steel Oak Dr., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-03-01,,,150,,,,2025-12-02 12:36:00.667509
1715,24000634,grapevine,"2524 Lone St, Grapevine TX",Grapevine,,Fence,Fence -,Issued,2024-03-01,,,21,,,,2025-12-02 12:36:00.662491
1691,24000503,grapevine,"1441 Rider Cir., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-03-01,,,150,,,,2025-12-02 12:36:00.627156
1668,24000423,grapevine,"3204 Birch Garry St, Grapevine TX",Grapevine,,Fence,Fence -,Issued,2024-03-01,,,21,,,,2025-12-02 12:36:00.608045
1741,24000714,grapevine,"5327 Glade Ln., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-02-29,,,37,,,,2025-12-02 12:36:00.686187
1726,24000663,grapevine,"408 Ball St., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-02-29,,,240.74,,,,2025-12-02 12:36:00.670248
1712,24000601,grapevine,"50 Columbine Dr., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-29,,,500,,,,2025-12-02 12:36:00.651656
1738,24000704,grapevine,"2024 St., Grapevine TX",Grapevine,,Building,Zone Change -,Issued,2024-02-28,,,500,,,,2025-12-02 12:36:00.682547
1737,24000697,grapevine,"324 S Church Dr, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-02-28,,,37,,,,2025-12-02 12:36:00.680651
1718,24000639,grapevine,"918 Surrey Ln., Grapevine TX",Grapevine,,Fence,Fence -,Issued,2024-02-28,,,21,,,,2025-12-02 12:36:00.663587
1611,24000242,grapevine,"450 W St, Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-02-28,,,0,,,,2025-12-02 12:36:00.541674
1736,24000696,grapevine,"943 Jean St., Grapevine TX",Grapevine,,Building,Conditional Use TDO24-01; Nash & Berry,Issued,2024-02-27,,,0,,,,2025-12-02 12:36:00.680597
1735,24000695,grapevine,"943 Jean St., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-27,,,42,,,,2025-12-02 12:36:00.680531
1733,24000688,grapevine,"834 Lovers Ln., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-27,,,76.48,,,,2025-12-02 12:36:00.678348
1730,24000680,grapevine,"834 Lovers Ln., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-27,,,0,,,,2025-12-02 12:36:00.677079
1723,24000656,grapevine,"450 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-02-27,,,123,,,,2025-12-02 12:36:00.669216
1728,24000667,grapevine,"2524 Lone St, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-26,,,33.25,,,,2025-12-02 12:36:00.671072
1727,24000665,grapevine,"918 Surrey Ln., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-02-26,,,45,,,,2025-12-02 12:36:00.670729
1724,24000657,grapevine,"1701 W St, Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-26,,,42,,,,2025-12-02 12:36:00.669551
1722,24000652,grapevine,"2524 Lone St, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-02-26,,,96.43,,,,2025-12-02 12:36:00.668033
1683,24000483,grapevine,1000 Texan Grapevine St,Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-02-26,,,50,,,,2025-12-02 12:36:00.621770
1725,24000658,grapevine,"1701 W St, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-02-23,,,503.6,,,,2025-12-02 12:36:00.669604
1720,24000642,grapevine,"1605 Overlook St, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-02-22,,,37,,,,2025-12-02 12:36:00.664240
1719,24000640,grapevine,"1605 Overlook St, Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-22,,,0,,,,2025-12-02 12:36:00.664128
1717,24000638,grapevine,"918 Surrey Ln., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-22,,,37,,,,2025-12-02 12:36:00.663525
1716,24000635,grapevine,"2524 Lone St, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-02-22,,,33.25,,,,2025-12-02 12:36:00.662569
1714,24000631,grapevine,"436 Ball St., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-02-22,,,37,,,,2025-12-02 12:36:00.660364
1711,24000600,grapevine,"200 Blvd., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-02-21,,,57,,,,2025-12-02 12:36:00.651199
1587,24000169,grapevine,"1001 E St, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-21,,,976.53,,,,2025-12-02 12:36:00.509004
1709,24000594,grapevine,"814 E Wall St., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-02-20,,,57,,,,2025-12-02 12:36:00.650970
1708,24000589,grapevine,"2 Crest Dr., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-02-20,,,37,,,,2025-12-02 12:36:00.649570
1706,24000584,grapevine,"1918 Wood St, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-20,,,72,,,,2025-12-02 12:36:00.648550
1700,24000546,grapevine,"2021 Creek Dr., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-20,,,150,,,,2025-12-02 12:36:00.638569
1693,24000513,grapevine,100 Spec Grapevine Rd.,Grapevine,,Plumbing,Plumbing,Issued,2024-02-20,,,972,,,,2025-12-02 12:36:00.630767
1690,24000502,grapevine,"2021 Forest Ln., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-20,,,150,,,,2025-12-02 12:36:00.627052
1686,24000489,grapevine,"409 Brewer St., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-20,,,150,,,,2025-12-02 12:36:00.622617
1663,24000407,grapevine,"1515 W St, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-02-20,,,1917.5,,,,2025-12-02 12:36:00.605279
1623,24000300,grapevine,"1209 Pine St., Grapevine TX",Grapevine,,Fence,Fence -,Issued,2024-02-20,,,21,,,,2025-12-02 12:36:00.563540
1707,24000585,grapevine,"137567 New Tate Ave., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-19,,,0,,,,2025-12-02 12:36:00.648965
1705,24000583,grapevine,"1918 Wood St, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-19,,,0,,,,2025-12-02 12:36:00.648475
1673,24000437,grapevine,"1705 W St, Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-02-19,,,50,,,,2025-12-02 12:36:00.611517
1621,24000295,grapevine,"1705 W St, Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-02-19,,,50,,,,2025-12-02 12:36:00.562751
1620,24000293,grapevine,"1703 W St, Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-02-19,,,50,,,,2025-12-02 12:36:00.562656
1631,24000332,grapevine,"1701 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-02-16,,,91,,,,2025-12-02 12:36:00.578643
1630,24000331,grapevine,"1701 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-02-16,,,91,,,,2025-12-02 12:36:00.578477
1703,24000554,grapevine,"129 S Main St., Grapevine TX",Grapevine,,Sign,Sign,Issued,2024-02-15,,,66,,,,2025-12-02 12:36:00.640486
1698,24000536,grapevine,"3603 High Dr., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-02-15,,,109.73,,,,2025-12-02 12:36:00.636566
1697,24000535,grapevine,"3601 High Dr., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-02-15,,,120.37,,,,2025-12-02 12:36:00.636516
1685,24000487,grapevine,"942 Minters Don St, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-02-15,,,45,,,,2025-12-02 12:36:00.622559
1682,24000482,grapevine,"1701 W St, Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-15,,,5465.63,,,,2025-12-02 12:36:00.621708
1681,24000475,grapevine,"1701 W St, Grapevine TX",Grapevine,,Fence,Fence -,Issued,2024-02-15,,,1159.13,,,,2025-12-02 12:36:00.620574
1679,24000471,grapevine,"1701 W St, Grapevine TX",Grapevine,,Fence,Fence -,Issued,2024-02-15,,,1159.13,,,,2025-12-02 12:36:00.619862
1669,24000426,grapevine,"1701 W St, Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-15,,,5589.38,,,,2025-12-02 12:36:00.609130
1589,24000174,grapevine,"317 Jenkins Alan St, Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-02-15,,,50,,,,2025-12-02 12:36:00.509919
1702,24000550,grapevine,"4209 Rustic Dr., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-02-14,,,74,,,,2025-12-02 12:36:00.639493
1701,24000549,grapevine,"1317 W St, Grapevine TX",Grapevine,,Building,Banner Permit,Issued,2024-02-14,,,21,,,,2025-12-02 12:36:00.639431
1699,24000543,grapevine,"120 S Main St., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-14,,,45,,,,2025-12-02 12:36:00.637721
1590,24000180,grapevine,"1219 W St, Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-14,,,3093.75,,,,2025-12-02 12:36:00.510991
1694,24000527,grapevine,"3611 High Dr., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-13,,,83.13,,,,2025-12-02 12:36:00.635061
1692,24000508,grapevine,"942 Minters Don St, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-02-12,,,45,,,,2025-12-02 12:36:00.628323
1689,24000499,grapevine,"1119 Pine St., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-12,,,120.37,,,,2025-12-02 12:36:00.625608
1688,24000496,grapevine,"1601 W St, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-02-12,,,394.2,,,,2025-12-02 12:36:00.624015
1687,24000495,grapevine,100 Spec Grapevine Rd.,Grapevine,,Electrical,Electrical,Issued,2024-02-12,,,862,,,,2025-12-02 12:36:00.623808
1678,24000470,grapevine,"3601 High Dr., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-12,,,120.37,,,,2025-12-02 12:36:00.619804
1677,24000469,grapevine,"3603 High Dr., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-12,,,159.73,,,,2025-12-02 12:36:00.619754
1676,24000467,grapevine,"3603 High Dr., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-12,,,37,,,,2025-12-02 12:36:00.619704
1644,24000353,grapevine,"727 E Wall St., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-12,,,443,,,,2025-12-02 12:36:00.585318
1684,24000486,grapevine,"901 E St, Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-02-09,,,154.8,,,,2025-12-02 12:36:00.622499
1680,24000473,grapevine,"1701 W St, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-09,,,37,,,,2025-12-02 12:36:00.620527
1655,24000392,grapevine,"250 E St, Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-09,,,1247.5,,,,2025-12-02 12:36:00.601866
1654,24000389,grapevine,"701 E St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-02-09,,,91,,,,2025-12-02 12:36:00.600388
1653,24000388,grapevine,"701 E St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-02-09,,,91,,,,2025-12-02 12:36:00.600160
1648,24000372,grapevine,"1 Timberline Dr., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-09,,,176.55,,,,2025-12-02 12:36:00.592628
1641,24000347,grapevine,"1705 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-02-09,,,62,,,,2025-12-02 12:36:00.583254
1640,24000346,grapevine,"1705 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-02-09,,,62,,,,2025-12-02 12:36:00.583149
1637,24000343,grapevine,"1703 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-02-09,,,62,,,,2025-12-02 12:36:00.582217
1636,24000341,grapevine,"1705 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-02-09,,,62,,,,2025-12-02 12:36:00.581127
1635,24000340,grapevine,"1703 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-02-09,,,62,,,,2025-12-02 12:36:00.581027
1634,24000339,grapevine,"1705 W St, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-02-09,,,62,,,,2025-12-02 12:36:00.580925
1675,24000466,grapevine,"708 Premier Pl., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-02-08,,,0,,,,2025-12-02 12:36:00.619468
1670,24000428,grapevine,"1701 W St, Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-02-07,,,0,,,,2025-12-02 12:36:00.609578
1666,24000420,grapevine,"942 Minters Don St, Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-06,,,163.15,,,,2025-12-02 12:36:00.607472
1665,24000412,grapevine,"840 Rainbow Billy Way, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-02-06,,,37,,,,2025-12-02 12:36:00.605911
1664,24000408,grapevine,"1501 N Dooley Scott St, Grapevine TX",Grapevine,,Building,Electric Permit,Issued,2024-02-06,,,0,,,,2025-12-02 12:36:00.605411
1638,24000344,grapevine,"315 W St, Grapevine TX",Grapevine,,Building,Building -,Issued,2024-02-06,,,2421.88,,,,2025-12-02 12:36:00.582327
1662,24000401,grapevine,"1924 Rose Ct., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-02-05,,,80.49,,,,2025-12-02 12:36:00.603282
